station,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,HOUR24,overall,Flood_Occurence
Nungambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Nungambakkam,11.41040928,3.956257382,12.20821384,3.158452826,11.52242128,3.844245382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1,0
Nungambakkam,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0
Nungambakkam,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Nungambakkam,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0
Nungambakkam,7.698972538,2.834360796,8.211791063,2.32154227,7.610725849,2.922607485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,0
Nungambakkam,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0
Nungambakkam,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
Nungambakkam,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0
Nungambakkam,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Nungambakkam,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0
Nungambakkam,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0
Nungambakkam,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0
Nungambakkam,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
Nungambakkam,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Nungambakkam,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0
Nungambakkam,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
Nungambakkam,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
Nungambakkam,5.124932507,2.008400826,5.58918224,1.544151093,5.322577055,1.810756278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0
Nungambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Nungambakkam,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0
Nungambakkam,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0
Nungambakkam,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0
Nungambakkam,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Nungambakkam,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0
Nungambakkam,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
Nungambakkam,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
Nungambakkam,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Nungambakkam,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Nungambakkam,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0
Nungambakkam,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0
Nungambakkam,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0
Nungambakkam,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0
Nungambakkam,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
Nungambakkam,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0
Nungambakkam,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
Nungambakkam,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,0
Nungambakkam,6.779337515,2.087329152,6.639103995,2.227562671,6.584365918,2.282300749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0
Nungambakkam,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0
Nungambakkam,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0
Nungambakkam,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0
Nungambakkam,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0
Nungambakkam,7.402011976,1.864654691,7.270204894,1.996461773,6.529158256,2.737508411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0
Nungambakkam,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0
Nungambakkam,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Nungambakkam,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
Nungambakkam,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0
Nungambakkam,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Nungambakkam,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
Nungambakkam,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0
Nungambakkam,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
Nungambakkam,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
Nungambakkam,6.041684517,2.158315483,5.863399731,2.336600269,6.245881619,1.954118381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0
Nungambakkam,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0
Nungambakkam,4.814923884,1.851742783,4.987325976,1.679340691,5.201371635,1.465295032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
Nungambakkam,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Nungambakkam,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0
Nungambakkam,5.232807591,1.433859075,4.724587203,1.942079464,4.943839283,1.722827383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
Nungambakkam,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Nungambakkam,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0
Nungambakkam,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0
Nungambakkam,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0
Nungambakkam,13.62311146,5.010221873,14.15463576,4.478697576,13.48159851,5.151734822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9,0
Nungambakkam,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0
Nungambakkam,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
Nungambakkam,11.03395074,2.76604926,9.695770266,4.104229734,10.42292996,3.377070039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0
Nungambakkam,6.897189349,2.369477317,6.576082402,2.690584265,7.277579514,1.989087153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0
Nungambakkam,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0
Nungambakkam,7.002638131,2.264028535,6.668475851,2.598190816,7.257469577,2.00919709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0
Nungambakkam,5.567868324,2.098798343,5.607257231,2.059409436,5.567216016,2.099450651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
Nungambakkam,9.337759175,3.328907492,9.466820872,3.199845795,8.944802794,3.721863873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
Nungambakkam,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0
Nungambakkam,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0
Nungambakkam,5.996358012,1.736975321,5.54426637,2.189066963,5.702645949,2.030687384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0
Nungambakkam,15.47977522,5.153558112,15.20372565,5.429607687,15.68478217,4.94855116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9,0
Nungambakkam,6.938912895,2.394420438,7.013749921,2.319583412,7.241880056,2.091453278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Nungambakkam,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0
Nungambakkam,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0
Nungambakkam,11.98247719,3.550856143,11.170425,4.362908337,11.19615043,4.337182899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6,0
Nungambakkam,16.29956785,4.433765484,16.09213692,4.641196416,16.09968315,4.633650183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2,0
Nungambakkam,16.35958232,5.273751012,16.32379326,5.309540076,15.6978813,5.935452037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9,0
Nungambakkam,18.58247744,5.784189227,18.02071198,6.345954688,18.75378147,5.612885197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1,0
Nungambakkam,5.784465532,1.582201135,5.400957127,1.965709539,5.630449887,1.73621678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,0
Nungambakkam,7.195259807,2.404740193,6.999429195,2.600570805,7.218703959,2.381296041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0
Nungambakkam,9.697673091,3.435660242,9.257815849,3.875517484,9.861108499,3.272224834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,0
Nungambakkam,17.09273702,5.70726298,17.58030674,5.219693264,17.58099498,5.219005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4,0
Nungambakkam,12.96892151,3.897745158,12.95655733,3.910109339,13.04319982,3.823466842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6,0
Nungambakkam,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0
Nungambakkam,6.676470117,2.59019655,6.913366729,2.353299937,7.192948746,2.073717921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0
Nungambakkam,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0
Nungambakkam,5.781310973,1.95202236,5.555916297,2.177417037,5.827980955,1.905352378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0
Nungambakkam,7.295517511,2.771149156,7.047843272,3.018823395,8.003146189,2.063520478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0
Nungambakkam,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
Nungambakkam,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0
Nungambakkam,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0
Nungambakkam,10.30908116,3.624252177,10.63523815,3.298095184,10.80087082,3.132462514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8,0
Nungambakkam,6.27879618,1.82120382,6.106663658,1.993336342,6.369682731,1.730317269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,0
Nungambakkam,7.129853376,3.003479958,7.307261256,2.826072078,7.586693446,2.546639887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,0
Nungambakkam,11.96134007,3.06365993,11.83355671,3.191443294,11.12542899,3.89957101,11.12600975,3.898990252,10.73473274,4.29026726,10.57277418,4.452225818,11.32674102,3.698258985,11.97481659,3.050183414,11.9542515,3.070748503,11.13071278,3.894287216,10.56474393,4.460256072,11.48223314,3.542766858,180.3,1
Nungambakkam,7.89821544,2.568451227,8.259745515,2.206921152,8.167070678,2.299595989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,0
Nungambakkam,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0
Nungambakkam,17.06900143,4.530998575,17.10687515,4.493124855,15.42978102,6.170218979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,0
Nungambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Nungambakkam,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0
Nungambakkam,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0
Nungambakkam,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0
Nungambakkam,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0
Nungambakkam,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0
Nungambakkam,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0
Nungambakkam,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0
Nungambakkam,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0
Nungambakkam,12.56923745,3.29742922,11.61062056,4.256046106,11.7742236,4.092443069,8.058647874,7.808018793,10.97664709,4.890019577,8.319585668,7.547080998,0,0,0,0,0,0,0,0,0,0,0,0,95.2,0
Nungambakkam,11.17033855,2.996328112,10.85427856,3.312388105,10.80957483,3.357091838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0
Nungambakkam,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Nungambakkam,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
Nungambakkam,10.73280897,3.467191032,10.89320588,3.306794124,10.65042753,3.549572466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,0
Nungambakkam,7.29521221,2.638121123,7.316777405,2.616555929,7.333526701,2.599806633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,0
Nungambakkam,16.28887449,5.777792178,16.37141669,5.695249974,16.09951441,5.967152253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2,0
Nungambakkam,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0
Nungambakkam,5.989874571,2.143458762,5.872657347,2.260675986,6.214063068,1.919270265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0
Nungambakkam,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
Nungambakkam,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0
Nungambakkam,7.743558342,2.823108325,8.111699058,2.454967608,8.354969693,2.211696974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7,0
Nungambakkam,9.764831847,7.935168153,9.033011197,8.666988803,11.46797251,6.232027486,11.52084889,6.179151109,11.48443684,6.215563162,14.33643944,3.363560561,0,0,0,0,0,0,0,0,0,0,0,0,106.2,1
Nungambakkam,14.74778779,3.885545547,16.19462793,2.438705403,12.43022191,6.203111421,16.47775106,2.155582271,15.17624221,3.45709112,12.57065898,6.062674349,0,0,0,0,0,0,0,0,0,0,0,0,111.8,1
Nungambakkam,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0
Nungambakkam,5.248262198,1.918404469,5.461305563,1.705361104,5.297059576,1.86960709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0
Nungambakkam,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
Nungambakkam,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0
Nungambakkam,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0
Nungambakkam,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Nungambakkam,20.4083353,5.991664703,18.98760579,7.41239421,19.25337007,7.146629926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2,0
Nungambakkam,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0
Nungambakkam,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0
Nungambakkam,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0
Nungambakkam,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0
Nungambakkam,10.85175924,4.348240761,10.74639455,4.453605452,11.57318258,3.626817417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6,0
Nungambakkam,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0
Nungambakkam,13.59067963,4.209320366,13.84157668,3.95842332,13.10443514,4.695564857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4,0
Nungambakkam,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
Nungambakkam,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Nungambakkam,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
Nungambakkam,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0
Nungambakkam,16.83680834,6.629858326,16.85076358,6.61590309,16.4317555,7.034911166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,0
Nungambakkam,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0
Nungambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Nungambakkam,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0
Nungambakkam,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Nungambakkam,5.035591974,1.731074692,4.977470278,1.789196389,4.8333003,1.933366367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,0
Nungambakkam,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0
Nungambakkam,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0
Nungambakkam,6.004766901,2.261899766,6.402194619,1.864472048,5.816253232,2.450413435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0
Nungambakkam,5.667618613,1.632381387,5.219701086,2.080298914,5.195453758,2.104546242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,0
Nungambakkam,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0
Nungambakkam,14.45484053,6.011826135,14.77491327,5.691753392,15.33838753,5.128279136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4,0
Nungambakkam,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0
Nungambakkam,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0
Nungambakkam,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Nungambakkam,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0
Nungambakkam,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0
Nungambakkam,10.25788815,4.042111849,10.568596,3.731403997,10.8839261,3.416073902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0
Nungambakkam,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Nungambakkam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nungambakkam,7.17657673,1.890089937,6.530674481,2.535992186,6.636909053,2.429757614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0
Nungambakkam,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Nungambakkam,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0
Nungambakkam,6.642767753,2.357232247,6.354799059,2.645200941,6.565131227,2.434868773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
Nungambakkam,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0
Nungambakkam,9.557574977,3.775758356,10.2055233,3.127810037,9.852087488,3.481245846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
Nungambakkam,8.112489545,3.087510455,8.232695238,2.967304762,8.661954976,2.538045024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,0
Nungambakkam,19.95692493,6.143075068,20.3132222,5.786777805,18.84353248,7.25646752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3,0
Nungambakkam,15.47828315,6.488383515,16.74231288,5.224353785,16.81013032,5.156536348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9,0
