station,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,HOUR24,overall,Flood_Occurence
Nungambakkam,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0
Nungambakkam,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0
Nungambakkam,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0
Nungambakkam,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0
Nungambakkam,8.350411994,2.882921339,8.282831713,2.950501621,8.203212449,3.030120885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,0
Nungambakkam,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0
Nungambakkam,12.25066615,6.582667179,12.66372114,6.16961219,10.91173731,7.921596027,16.57495499,2.258378339,10.63437725,8.198956086,17.94051553,0.892817806542025,0,0,0,0,0,0,0,0,0,0,0,0,113,0
Nungambakkam,22.89361694,6.098049725,22.32984232,6.661824347,21.08726286,7.904403808,21.71567233,7.275994335,23.02659971,5.965066953,21.38807483,7.603591841,23.13371167,5.857954992,21.58816227,7.403504401,23.03798357,5.953683092,21.65403717,7.337629498,23.14616462,5.845502051,22.31597326,6.675693408,347.9,1
Nungambakkam,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0
Nungambakkam,8.252718499,3.147281501,8.437721796,2.962278204,8.140305769,3.259694231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,0
Nungambakkam,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0
Nungambakkam,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0
Nungambakkam,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
Nungambakkam,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0
Nungambakkam,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
Nungambakkam,8.883948791,3.482717876,9.782064235,2.584602432,9.86850792,2.498158747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0
Nungambakkam,9.566794869,3.133205131,9.56851887,3.13148113,10.04303417,2.656965833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,0
Nungambakkam,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0
Nungambakkam,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0
Nungambakkam,19.52317492,6.510158414,18.51811294,7.515220389,19.29882436,6.734508976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.1,0
Nungambakkam,13.01710971,5.049556959,13.49206059,4.574606074,12.95710833,5.109558336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2,0
Nungambakkam,13.11925021,4.747416458,13.42872026,4.437946406,14.05116044,3.81550623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0
Nungambakkam,7.62318914,2.57681086,8.124960691,2.075039309,8.122312768,2.077687232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0
Nungambakkam,18.03242661,4.73424006,18.12735521,4.63931146,16.51311292,6.253553749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3,0
Nungambakkam,17.26255399,3.270779347,10.41013737,10.12319596,13.3387365,7.194596834,18.22080276,2.312530576,14.30118761,6.232145728,18.979694,1.55363933,0,0,0,0,0,0,0,0,0,0,0,0,123.2,1
Nungambakkam,12.10788197,6.77545136,16.70336272,2.179970618,12.58776244,6.295570897,15.38117931,3.502154021,11.78133275,7.102000584,11.03837304,7.844960294,0,0,0,0,0,0,0,0,0,0,0,0,113.3,1
Nungambakkam,20.94618758,6.070479085,23.4403062,3.576360468,16.05274506,10.9639216,17.13117835,9.885488321,21.20177465,5.814892021,23.51428347,3.502383192,0,0,0,0,0,0,0,0,0,0,0,0,162.1,1
Nungambakkam,12.15598771,4.377345623,12.05381786,4.479515476,12.34029715,4.193036178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,0
Nungambakkam,12.61432403,7.219009307,17.60747724,2.225856092,13.39680011,6.436533225,19.45370953,0.379623800424685,19.64380294,0.189530397354547,15.39216078,4.441172553,0,0,0,0,0,0,0,0,0,0,0,0,119,0
Nungambakkam,19.39555108,6.937782258,18.80566651,7.527666825,18.89125223,7.442081101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
Nungambakkam,8.201173963,5.232159371,6.718215262,6.715118071,10.24634245,3.186990884,9.111506725,4.321826609,8.335248296,5.098085037,10.16984074,3.263492598,0,0,0,0,0,0,0,0,0,0,0,0,80.6,0
Nungambakkam,14.27292362,5.727076384,14.3690895,5.630910502,14.49503331,5.504966689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
Nungambakkam,14.38910277,2.660897232,14.55065303,2.499346973,9.99769388,7.05230612,15.09945752,1.950542483,8.901657042,8.148342958,9.588644128,7.461355872,0,0,0,0,0,0,0,0,0,0,0,0,102.3,1
Nungambakkam,14.05560077,3.677732561,9.333553023,8.399780311,9.676252157,8.057081177,11.26521617,6.468117161,9.296197804,8.437135529,9.747573286,7.985760047,0,0,0,0,0,0,0,0,0,0,0,0,106.4,1
Nungambakkam,19.56881086,0.48118914232956,15.43304098,4.616959025,14.21878536,5.831214636,18.15109236,1.898907644,18.23706027,1.812939729,12.41412941,7.635870587,0,0,0,0,0,0,0,0,0,0,0,0,120.3,0
Nungambakkam,9.017942607,2.782057393,9.011765631,2.788234369,8.939782176,2.860217824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,0
Nungambakkam,7.415194649,6.484805351,12.07897866,1.821021342,10.30990318,3.590096818,11.12398724,2.776012764,7.987163243,5.912836757,10.26114812,3.638851876,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0
Nungambakkam,9.182406174,4.850927159,8.570889603,5.46244373,8.241062671,5.792270663,13.57290672,0.460426608590078,7.456303104,6.57703023,11.15561226,2.87772107,0,0,0,0,0,0,0,0,0,0,0,0,84.2,0
Nungambakkam,16.47496187,6.458371466,16.09969061,6.833642719,17.18232564,5.751007689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.8,0
Nungambakkam,14.27540214,5.491264525,14.23506937,5.531597292,14.66625602,5.100410648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3,0
Nungambakkam,18.07765882,6.989007847,19.00370533,6.062961337,18.29688916,6.769777509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.2,0
Nungambakkam,12.70435754,4.162309124,12.87587921,3.990787459,13.33544675,3.531219917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6,0
Nungambakkam,11.85847688,1.774856451,8.441416478,5.191916856,10.97904772,2.654285618,7.578097457,6.055235876,9.266021769,4.367311565,12.26538531,1.367948027,0,0,0,0,0,0,0,0,0,0,0,0,81.8,0
Nungambakkam,8.894347369,3.672319297,9.85575076,2.710915907,9.733067223,2.833599443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,0
Nungambakkam,13.08705354,4.429613126,16.23897515,1.277691518,16.07718986,1.439476802,11.89312827,5.623538392,10.67345838,6.84320829,15.93673498,1.579931685,0,0,0,0,0,0,0,0,0,0,0,0,105.1,1
Nungambakkam,12.88950679,4.310493209,12.57533127,4.624668733,12.87304509,4.326954906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0
Nungambakkam,13.20779106,0.508875609797983,9.938558846,3.778107821,11.84173697,1.874929692,10.87748679,2.839179876,10.47259263,3.244074036,11.48410309,2.232563574,0,0,0,0,0,0,0,0,0,0,0,0,82.3,0
Nungambakkam,19.09665225,7.603347752,16.31087678,10.38912322,15.23232887,11.46767113,14.15518008,12.54481992,13.8849657,12.8150343,19.55503775,7.144962247,0,0,0,0,0,0,0,0,0,0,0,0,160.2,1
Nungambakkam,19.45138634,3.215280331,17.28090157,5.385765093,22.32691259,0.339754075248016,15.37475343,7.291913233,13.74359782,8.923068847,13.97282956,8.693837106,0,0,0,0,0,0,0,0,0,0,0,0,136,1
Nungambakkam,14.36787433,4.732125672,13.88859891,5.211401095,14.83421764,4.265782359,15.13752962,3.962470384,14.31735653,4.782643468,14.95778993,4.142210068,14.84018935,4.259810646,15.07825026,4.021749743,14.24913909,4.850860911,14.09186391,5.008136094,14.45671158,4.643288424,14.5809049,4.519095098,229.2,1
Nungambakkam,12.04318825,3.640145081,11.12751501,4.55581832,11.22122875,4.462104579,11.78749013,3.895843201,12.05758462,3.625748709,11.90780274,3.775530595,11.84580534,3.83752799,12.17502419,3.508309141,11.93603951,3.74729382,11.82073583,3.862597501,11.31463741,4.368695922,11.89209166,3.791241672,188.2,1
Nungambakkam,18.22094748,2.345719189,13.52144019,7.04522648,18.54945207,2.017214594,12.48368908,8.082977588,15.15239436,5.414272309,19.74897124,0.817695422842758,0,0,0,0,0,0,0,0,0,0,0,0,123.4,1
Nungambakkam,25.61456066,0.41877267737599,25.65954853,0.373784798619723,17.35561248,8.677720852,20.86733136,5.16600197,19.19751012,6.835823215,25.02720158,1.006131757,0,0,0,0,0,0,0,0,0,0,0,0,156.2,1
Nungambakkam,12.98604324,9.247290089,14.45016937,7.783163959,16.55230558,5.681027756,14.25791047,7.975422861,18.76345734,3.469875996,15.4942202,6.739113129,0,0,0,0,0,0,0,0,0,0,0,0,133.4,1
Nungambakkam,20.92178425,7.844882414,20.53376055,8.232906113,22.71822769,6.048438973,20.3638389,8.402827764,21.19242924,7.574237429,21.65170823,7.114958438,21.12677132,7.639895352,20.79003415,7.976632522,21.48417864,7.282488026,21.87675714,6.889909525,20.28711142,8.479555245,22.88924214,5.877424525,345.2,1
Nungambakkam,15.93345839,4.733208273,14.75585323,5.910813435,14.85520871,5.811457959,14.50816751,6.158499155,14.78835448,5.878312188,14.93005009,5.736616577,16.43659603,4.230070635,15.55461717,5.112049499,15.8032857,4.863380964,16.19567215,4.470994514,16.12890128,4.537765383,15.47665817,5.190008502,248,1
Nungambakkam,11.68329318,4.775040151,12.25813934,4.200193996,13.02657781,3.431755523,11.63302452,4.825308813,11.86477576,4.593557575,11.92677537,4.531557966,12.35475724,4.103576091,12.78941703,3.668916302,12.85775499,3.600578348,12.15314547,4.30518786,11.80061895,4.657714383,13.05476903,3.403564303,197.5,1
Nungambakkam,20.32004116,6.546625505,20.59793135,6.268735318,21.22626569,5.640400973,19.74599154,7.120675123,19.41192883,7.454737832,20.78971753,6.076949139,19.37332959,7.493337077,20.97388725,5.892779418,20.46509514,6.401571528,20.65861078,6.208055882,19.43532579,7.431340878,21.21201906,5.65464761,322.4,1
Nungambakkam,15.58777227,5.578894392,16.4867325,4.679934171,16.6818022,4.484864467,15.58570975,5.580956921,16.32362537,4.843041292,16.78648446,4.380182205,15.11846472,6.048201942,16.00447729,5.16218938,16.76012853,4.406538137,15.13333501,6.033331652,16.37048046,4.796186205,15.83830643,5.328360239,254,1
Nungambakkam,10.83197747,4.084689195,11.87844366,3.038223006,11.30929357,3.6073731,10.85492888,4.061737787,11.60314713,3.313519536,11.05316849,3.863498174,11.09393133,3.822735337,11.60053258,3.316134089,11.70442985,3.212236813,10.85471002,4.061956648,10.45307948,4.46358719,10.5007202,4.415946462,179,1
Nungambakkam,11.17806418,3.171935824,10.58586592,3.764134084,11.18030832,3.169691683,10.8895997,3.460400301,11.04210815,3.307891848,10.25315007,4.096849928,10.67162872,3.678371275,10.51769544,3.83230456,10.83705159,3.512948409,11.11654235,3.23345765,11.28163468,3.068365316,11.16464237,3.18535763,172.2,1
Nungambakkam,11.20055389,4.674446107,12.64058363,3.234416369,11.83224784,4.042752162,11.30657079,4.568429206,11.11661294,4.758387064,11.5069067,4.368093295,12.25775292,3.617247085,11.83389661,4.041103386,11.48176929,4.393230705,11.24943984,4.625560164,12.66838001,3.206619989,12.59930779,3.275692207,190.5,1
Nungambakkam,14.72275729,4.093909372,14.65871801,4.157948653,14.80177955,4.014887121,13.45918217,5.357484499,14.70562823,4.111038433,13.7679208,5.048745868,13.30072681,5.515939861,14.54765928,4.269007387,13.19827562,5.618391048,13.76663712,5.050029548,14.14009484,4.676571828,13.57114093,5.245525736,225.8,1
Nungambakkam,21.17322793,7.385105407,22.83438272,5.723950616,20.11245231,8.44588102,21.0141058,7.544227532,21.75988868,6.79844465,20.30642936,8.251903976,21.64453107,6.91380226,20.4626189,8.09571443,20.49958474,8.05874859,20.60605372,7.952279615,21.53038006,7.027953275,20.38447864,8.173854694,342.7,1
Nungambakkam,28.90878372,9.149549616,30.43437132,7.623962016,27.67446918,10.38386416,28.9726942,9.085639136,27.09049742,10.96783592,29.53972821,8.518605127,27.35618374,10.70214959,30.35792614,7.700407188,29.64838293,8.409950403,30.19937796,7.858955371,29.7815062,8.276827138,29.18849147,8.869841868,456.7,1
Nungambakkam,31.72266154,8.185671795,30.42866874,9.479664595,28.76467921,11.14365413,29.44928133,10.459052,31.55956313,8.348770206,29.17153365,10.73679968,28.55661009,11.35172324,30.32794754,9.580385789,31.55970899,8.348624341,28.91987368,10.98845966,30.31342895,9.594904382,29.45857261,10.44976072,478.9,1
Nungambakkam,25.09217452,7.424492143,23.88682248,8.629844184,23.11103927,9.405627401,25.44119876,7.075467902,24.28845954,8.228207126,22.79325751,9.723409154,25.94330178,6.573364885,25.08484446,7.431822204,24.12136415,8.395302513,24.54541625,7.971250417,25.36682348,7.149843186,24.42346373,8.093202939,390.2,1
Nungambakkam,28.83272593,8.250607407,27.51795916,9.565374174,26.36436538,10.71896795,28.88284987,8.20048346,28.27673326,8.806600069,27.90355311,9.179780218,28.75050325,8.332830086,26.63511497,10.44821836,28.39456502,8.68876831,28.82050926,8.262824072,28.41509045,8.668242886,27.34777324,9.735560094,445,1
Nungambakkam,11.35688527,4.226448066,11.72097565,3.862357681,12.03700178,3.546331549,11.95282518,3.630508157,11.61878901,3.964544321,11.4758682,4.107465129,11.00826828,4.57506505,12.04098121,3.542352122,12.13883281,3.444500524,11.11889377,4.464439559,11.09276026,4.490573069,11.64823078,3.935102555,187,1
Nungambakkam,19.75955859,7.148774748,19.41316518,7.495168156,20.47141519,6.436918144,20.27164433,6.636689002,21.40558438,5.50274895,20.94750892,5.960824411,20.35512871,6.553204627,19.57129889,7.337034448,19.14300388,7.765329449,20.33166747,6.576665862,20.5712239,6.337109437,19.84761864,7.06071469,322.9,1
Nungambakkam,18.65677426,6.159892405,18.11663121,6.700035459,18.27573508,6.540931588,18.94303851,5.873628158,18.86206379,5.954602876,18.36039933,6.456267333,17.45289452,7.363772147,17.92515103,6.891515632,19.51184872,5.304817947,17.77849436,7.03817231,19.50436912,5.312297544,18.55507777,6.261588898,297.8,1
Nungambakkam,18.56881162,4.931188375,18.79212252,4.707877479,18.28420759,5.215792413,17.2051255,6.294874498,18.02121727,5.478782734,17.01418037,6.485819632,18.74783295,4.752167053,16.64669257,6.853307428,17.54970505,5.950294953,18.78187219,4.718127806,17.45262618,6.047373819,16.68473687,6.815263126,282,1
Nungambakkam,16.97717079,6.264495877,17.24723612,5.994430543,16.7439946,6.49767207,16.93726797,6.304398698,17.79158826,5.450078402,17.37227414,5.869392529,17.48666366,5.755003012,17.30132984,5.940336823,18.0096857,5.23198097,16.38654597,6.855120701,17.33024385,5.911422821,17.29520635,5.94646032,278.9,1
Nungambakkam,16.68548074,5.539519265,16.32218108,5.902818916,16.40044781,5.824552192,17.22033158,5.004668415,16.27197919,5.953020807,16.61262311,5.612376886,17.49160594,4.733394056,16.88427058,5.340729418,15.88062667,6.344373325,15.79918085,6.425819146,17.06415241,5.160847588,15.5594446,6.665555397,266.7,1
Nungambakkam,19.51528617,6.09304716,19.56844008,6.039893258,18.94962821,6.658705123,18.59617889,7.012154447,19.99067913,5.617654204,18.81041649,6.797916846,20.05359552,5.554737813,18.34546197,7.262871367,19.49239059,6.115942739,19.59475352,6.01357981,19.56675324,6.041580089,19.01871444,6.589618898,307.3,1
Nungambakkam,20.00267934,6.030653993,20.71061607,5.322717258,18.52584812,7.507485209,18.91834492,7.11498841,18.34785952,7.68547381,18.86763102,7.165702314,18.23663929,7.796694047,20.41170403,5.621629302,19.82699994,6.206333394,18.70152598,7.331807357,19.86791964,6.165413692,18.84570453,7.187628801,312.4,1
Nungambakkam,20.19443028,6.855569724,18.95812088,8.091879124,19.43325576,7.616744237,20.18152745,6.868472546,21.21318386,5.836816143,19.78532933,7.264670667,19.91426635,7.135733646,19.7569506,7.293049404,20.28863589,6.761364109,19.27075034,7.779249662,20.45770081,6.592299192,19.00230039,8.04769961,324.6,1
Nungambakkam,25.0561055,6.518894495,22.57390558,9.001094421,24.64314345,6.931856548,23.03246301,8.54253699,24.66982906,6.905170937,23.77052011,7.804479886,23.21597033,8.359029667,22.36928632,9.20571368,24.9054031,6.669596904,23.82173558,7.753264424,23.06234587,8.512654134,24.53840621,7.036593788,378.9,1
Nungambakkam,21.45036278,7.632970548,21.91700248,7.166330854,21.05665712,8.026676213,22.61546753,6.467865805,20.94954404,8.133789293,21.27369737,7.809635968,21.71607503,7.367258302,22.03112775,7.052205582,20.67704837,8.406284965,21.2135761,7.869757229,21.86542548,7.217907851,22.67709357,6.40623976,349,1
Nungambakkam,23.21902813,5.947638536,23.31837443,5.848292239,20.85230684,8.314359822,21.15960778,8.007058889,22.35104971,6.815616953,21.31028541,7.85638126,21.63958613,7.527080533,21.03291564,8.133751029,21.55690097,7.6097657,21.31540258,7.85126409,22.38295469,6.783711976,21.45976002,7.706906642,350,1
