station,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,HOUR24,overall,Flood_Occurence
Nungambakkam,21.1500713,7.649928697,20.91539254,7.884607457,21.2886545,7.511345502,20.44150964,8.358490364,21.72350314,7.07649686,20.95738558,7.842614422,23.00177039,5.79822961,20.50019599,8.299804009,20.609739,8.190261004,22.72404723,6.075952771,20.66937455,8.13062545,21.69094423,7.109055768,345.6,1
Nungambakkam,21.96505882,8.684941181,22.14582409,8.504175905,24.26663406,6.383365939,21.90075709,8.74924291,22.76469658,7.885303418,23.74762409,6.902375915,23.80341383,6.846586171,22.87085614,7.779143863,22.42897635,8.221023651,21.66673063,8.983269371,23.18632612,7.463673884,23.33952712,7.310472882,367.8,1
Nungambakkam,22.97672993,9.556603405,23.26353056,9.269802774,24.20710632,8.326227018,24.95369364,7.579639692,22.84354558,9.68978775,23.78213791,8.75119542,23.47507025,9.058263079,23.49691843,9.036414907,24.270242,8.263091328,22.77792106,9.755412271,25.06461107,7.468722266,24.72037472,7.812958617,390.4,1
Nungambakkam,25.47618053,7.857152804,24.61631154,8.717021794,24.10459041,9.228742922,25.60992319,7.723410143,24.82283708,8.510496257,25.27689468,8.056438649,25.44778199,7.885551345,25.3201543,8.013179029,25.91825127,7.415082063,24.811769,8.52156433,25.99886834,7.334464994,24.24728353,9.086049803,400,1
Nungambakkam,26.80931336,8.357353305,26.43676332,8.729903348,25.86576977,9.300896898,27.11312181,8.053544853,27.71608382,7.450582842,26.83488779,8.331778881,25.70105212,9.465614546,26.45175253,8.71491414,27.35043077,7.816235901,28.09334893,7.073317741,24.67065131,10.49601535,26.35511161,8.81155506,422,1
Nungambakkam,25.45638318,9.460283485,26.13131451,8.785352157,26.64209619,8.274570479,26.7380405,8.178626166,26.96842312,7.94824355,26.62607936,8.290587307,26.86148295,8.055183714,24.53921067,10.37745599,24.8413568,10.07530987,27.12794308,7.788723585,26.88923851,8.027428157,27.49929401,7.417372655,419,1
Nungambakkam,24.39864505,10.01802162,27.3160096,7.100657067,25.43043278,8.986233888,24.66840751,9.748259153,26.83563011,7.581036561,27.48847843,6.928188234,27.36631865,7.050348018,27.24206787,7.174598797,26.42131891,7.995347752,25.74479879,8.671867876,27.27883143,7.137835233,27.35195095,7.064715716,413,1
Nungambakkam,26.75450335,10.22882999,27.33687612,9.646457215,25.94033698,11.04299635,25.95212557,11.03120776,28.23537591,8.747957423,28.45730191,8.526031426,26.78555027,10.19778306,27.46123843,9.522094907,27.38725919,9.596074148,28.43871972,8.544613613,28.34696809,8.636365242,29.3187972,7.664536136,443.8,1
Nungambakkam,28.04442191,7.197244757,25.59515137,9.646515292,28.07767244,7.163994226,26.20193062,9.039736048,26.42837848,8.813288183,25.54828807,9.693378594,27.63181799,7.60984868,25.89458987,9.3470768,27.97234208,7.269324587,27.17727604,8.064390625,26.55867116,8.682995509,26.19304247,9.048624194,422.9,1
Nungambakkam,19.3911072,7.933892799,21.1780505,6.146949501,19.37803392,7.946966084,20.86411387,6.460886125,20.37927728,6.945722718,19.33160627,7.993393732,19.82159498,7.503405025,21.65105789,5.673942109,19.9295553,7.395444705,21.59576323,5.729236774,21.5362816,5.788718398,21.55812848,5.766871516,327.9,1
Nungambakkam,19.52096923,7.645697435,19.25055829,7.916108374,19.60166758,7.564999085,19.06992481,8.096741861,21.58637703,5.580289636,20.02325721,7.143409452,21.63495242,5.531714246,20.59289638,6.573770285,19.22123467,7.945432001,20.4313023,6.735364362,20.69887523,6.467791435,20.07609715,7.090569515,326,1
Nungambakkam,22.59063936,8.151027308,23.85138926,6.890277407,24.36748951,6.374177153,24.22440686,6.517259805,22.91131564,7.830351031,22.45519572,8.28647095,22.12621782,8.615448843,23.89091214,6.850754523,22.31599049,8.425676178,23.09711756,7.644549111,21.81516417,8.926502496,22.92738584,7.81428083,368.9,1
Nungambakkam,25.2978707,7.218795967,24.98739953,7.529267138,24.89774432,7.618922349,24.42211972,8.094546942,24.63157817,7.885088501,23.97498004,8.541686622,23.24471462,9.271952048,24.87709964,7.639567029,25.64582488,6.870841791,23.22687806,9.289788611,23.57130049,8.945366174,25.28974259,7.226924082,390.2,1
Nungambakkam,23.96208082,9.579585844,24.34406615,9.197600512,23.98323493,9.558431738,26.1509809,7.390685768,25.9890012,7.552665468,23.73484392,9.806822744,24.99404528,8.547621385,24.39169943,9.149967234,23.99760339,9.54406328,25.1282603,8.413406364,24.53411319,9.007553476,24.42120991,9.120456757,402.5,1
Nungambakkam,26.02747371,8.330859622,25.21183904,9.14649429,26.67082353,7.687509798,25.16764799,9.190685347,24.68231804,9.676015297,25.17920412,9.179129208,24.44769059,9.910642746,25.23574009,9.122593239,25.60410417,8.75422916,26.26800477,8.090328564,26.19697186,8.16136147,25.1000761,9.258257228,412.3,1
Nungambakkam,10.46700492,3.832995077,10.64199261,3.658007387,11.06315491,3.236845091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,1
Nungambakkam,11.46215194,3.387848061,11.83763914,3.012360865,11.39751954,3.45248046,11.16811357,3.681886431,10.91369398,3.936306022,10.46531337,4.384686626,11.84919746,3.000802544,10.75157966,4.098420341,11.07943637,3.770563629,10.6694359,4.180564096,11.05116083,3.798839168,11.44393447,3.406065531,178.2,1
Nungambakkam,11.33387116,2.841128835,9.92648424,4.24851576,10.48719384,3.687806159,10.93333994,3.241660056,10.40785304,3.767146963,10.55185506,3.623144936,11.29862272,2.876377275,10.37115893,3.803841072,10.27815652,3.896843477,10.59806763,3.576932368,10.91298821,3.262011788,9.992242395,4.182757605,170.1,1
Nungambakkam,12.99580335,3.745863318,12.88281687,3.858849802,12.09958434,4.642082324,12.1681778,4.57348887,12.76351227,3.978154392,13.28447393,3.45719274,12.55579717,4.185869493,12.96478435,3.776882314,12.72755752,4.01410915,13.31984075,3.421825916,12.03391241,4.707754259,12.1495008,4.592165869,200.9,1
Nungambakkam,12.96103299,4.788967008,14.15266903,3.597330969,13.19115361,4.558846386,12.95981306,4.790186943,13.00865347,4.741346535,14.00424256,3.745757438,12.99607161,4.753928394,12.95448107,4.795518934,13.6825733,4.067426698,13.96292436,3.787075638,13.51161927,4.238380731,14.07925261,3.670747391,213,1
Nungambakkam,13.93221856,4.084448109,14.2506349,3.766031771,14.20281471,3.813851954,12.73599158,5.280675087,13.07125719,4.945409481,13.73930217,4.277364498,12.84137664,5.175290026,12.93865528,5.078011389,12.9616746,5.05499207,14.08553362,3.931133045,13.57343294,4.443233723,12.79711046,5.219556202,216.2,1
Nungambakkam,13.76926575,4.280734252,12.79045337,5.259546635,13.99797284,4.052027164,14.16319402,3.886805981,13.8919168,4.158083196,14.33685793,3.713142075,13.34618541,4.703814593,14.28306901,3.76693099,12.98185048,5.068149517,12.67271266,5.377287343,13.14001037,4.909989632,13.25177124,4.798228761,216.6,1
Nungambakkam,12.66021559,5.356451075,14.07541873,3.941247934,14.06442662,3.952240051,14.14986338,3.866803291,13.66090776,4.355758902,12.6567526,5.359914071,14.24313509,3.773531574,14.15235571,3.864310957,13.5190201,4.49764657,14.31202263,3.704644036,13.57751208,4.439154588,14.21397807,3.802688592,216.2,1
Nungambakkam,23.4263825,3.673617505,20.09576854,7.004231461,23.94508989,3.154910108,26.859192,0.240807999583438,22.64855575,4.451444252,25.30371901,1.796280987,0,0,0,0,0,0,0,0,0,0,0,0,162.6,1
Nungambakkam,26.56177074,0.471562590793045,20.41933115,6.614002182,19.46460505,7.568728286,25.62400085,1.409332484,18.38931479,8.644018541,21.83305376,5.200279576,0,0,0,0,0,0,0,0,0,0,0,0,162.2,1
Nungambakkam,10.8358305,4.239169496,10.61875486,4.456245136,11.3599812,3.715018799,11.04774504,4.027254961,11.65744911,3.417550889,11.15999887,3.91500113,10.86389801,4.211101987,11.68786364,3.387136356,11.38138223,3.693617773,10.64741932,4.427580684,10.62887061,4.446129388,11.41701151,3.657988489,180.9,1
Nungambakkam,11.07789458,4.27210542,11.42135067,3.928649329,11.80182835,3.548171648,11.81598883,3.534011169,11.84399053,3.506009465,11.70704068,3.642959321,10.97626942,4.373730585,11.72722104,3.622778956,11.62948075,3.720519247,10.92388484,4.426115162,11.4363402,3.913659798,11.02793139,4.322068611,184.2,1
Nungambakkam,12.15714302,4.434523647,12.28738035,4.304286319,12.3570182,4.234648465,12.66380283,3.927863839,12.35450851,4.237158155,12.07050262,4.521164048,12.1220019,4.469664771,11.94681284,4.64485383,12.48655846,4.105108209,11.88963594,4.702030727,12.43887864,4.152788024,12.84652484,3.745141828,199.1,1
Nungambakkam,12.79066263,3.559337367,13.05931461,3.29068539,12.69237481,3.657625194,12.2234157,4.126584295,12.17959599,4.170404009,11.63492304,4.71507696,12.46795553,3.882044472,12.20809532,4.141904679,12.96153331,3.388466689,11.52066308,4.829336918,12.98583899,3.364161009,11.61624894,4.73375106,196.2,1
Nungambakkam,10.76955205,4.222114614,10.64460328,4.347063386,10.56387559,4.427791079,11.72212818,3.269538489,11.58063494,3.411031725,11.44420233,3.54746434,11.56299711,3.428669553,11.75994955,3.231717114,10.71566076,4.276005906,10.50338691,4.488279759,10.81558237,4.176084293,11.12141957,3.870247099,179.9,1
Nungambakkam,16.3380827,4.228583965,15.02598896,5.540677706,15.36993171,5.196734957,15.83888189,4.727784772,15.80291806,4.763748607,15.32956033,5.237106342,15.07345356,5.493213111,16.44379629,4.12287038,16.29682427,4.269842395,15.52196466,5.044702004,14.87802623,5.688640439,14.59377037,5.972896301,246.8,1
Nungambakkam,15.16899978,6.197666889,15.72212254,5.644544124,15.94807187,5.418594794,16.64060956,4.726057104,15.20656561,6.160101059,15.06582155,6.300845121,16.29712092,5.069545748,15.70439688,5.662269785,15.07474663,6.291920035,15.39030632,5.976360342,16.98355713,4.383109539,16.87069498,4.495971683,256.4,1
Nungambakkam,17.4963936,6.728606403,17.29917971,6.925820289,18.77779099,5.447209008,18.90066513,5.324334869,17.81361014,6.411389865,18.75794841,5.467051593,19.12680126,5.098198744,19.17798764,5.047012357,18.19161233,6.03338767,18.38199775,5.843002248,17.7809379,6.444062099,17.13701879,7.087981206,290.7,1
Nungambakkam,16.2313324,6.110334265,17.17090956,5.170757104,16.76611883,5.575547834,17.68234371,4.659322956,15.89704439,6.444622275,16.41344391,5.928222753,16.43244399,5.909222676,16.48036836,5.861298305,17.01376849,5.327898175,16.08809557,6.2535711,16.16870637,6.172960293,17.52913064,4.812536031,268.1,1
Nungambakkam,17.40245574,6.764210926,17.89335778,6.273308884,19.25167495,4.914991721,17.9612948,6.205371868,18.85950951,5.307157153,17.46071248,6.705954189,18.98061493,5.186051733,18.44024735,5.726419315,18.53851615,5.628150517,19.31456489,4.852101776,18.91985242,5.246814244,18.09772411,6.068942558,290,1
Nungambakkam,18.73967195,5.426994713,17.4601648,6.70650187,18.05362722,6.113039448,18.66638224,5.500284422,17.71742033,6.449246337,17.73464407,6.432022599,19.1878849,4.978781765,18.70987827,5.456788399,17.10080556,7.065861108,17.8393956,6.327271069,17.28380667,6.882859999,18.53992695,5.626739712,290,1
Nungambakkam,19.0775402,5.180793136,18.15199909,6.10633424,18.79531193,5.463021398,17.90974352,6.348589814,17.70883699,6.549496339,18.92878723,5.329546098,19.11353555,5.144797783,18.40772571,5.850607627,18.7086984,5.549634937,18.47338156,5.784951772,19.37533174,4.883001592,19.25887494,4.999458391,291.1,1
Nungambakkam,18.51067075,5.839329252,18.15799479,6.192005214,17.04971723,7.300282766,17.96846838,6.381531621,18.81454626,5.535453737,17.62941886,6.720581138,18.44642267,5.903577333,18.75397183,5.59602817,17.73987924,6.610120756,18.4867303,5.863269699,17.87473913,6.475260873,17.91590067,6.434099331,292.2,1
Nungambakkam,17.14999308,6.45834025,18.80276751,4.805565824,18.61263125,4.995702081,16.55208827,7.056245066,17.55012196,6.058211375,17.26824675,6.34008658,18.4320644,5.176268931,17.86245561,5.745877724,17.41131814,6.197015194,16.63425774,6.974075589,17.7824908,5.82584253,18.40581184,5.202521493,283.3,1
Nungambakkam,18.64292659,5.057073405,16.7460185,6.953981498,18.87627037,4.823729627,16.80052594,6.899474061,16.64162228,7.058377723,18.13252134,5.567478665,17.18189274,6.518107258,17.62768074,6.072319261,17.21180983,6.488190172,17.66948,6.030519998,16.65610606,7.043893944,18.31405732,5.385942681,284.4,1
Nungambakkam,17.589294,6.985705998,18.64877367,5.926226326,18.20764186,6.367358136,17.98089089,6.59410911,17.21029946,7.364700545,19.04450794,5.530492065,17.72398323,6.851016766,19.52110432,5.053895675,19.18125641,5.393743594,18.21977335,6.355226647,18.77868333,5.796316672,17.41686145,7.15813855,294.9,1
Nungambakkam,19.29818198,5.360151352,19.46571973,5.192613605,18.876312,5.782021333,17.46581728,7.192516053,17.67306256,6.98527077,18.51116765,6.147165681,17.64005047,7.018282865,18.38534374,6.272989589,19.48501656,5.173316778,18.73332387,5.925009467,17.40240284,7.255930496,18.82430063,5.834032701,295.9,1
Nungambakkam,17.9689789,6.764354433,18.785137,5.94819633,19.28627226,5.447061069,19.29315142,5.440181909,18.81510974,5.918223598,17.80579539,6.927537944,19.03765778,5.695675555,17.7961119,6.937221428,19.13839934,5.594933995,17.81665519,6.916678142,18.36681556,6.366517774,18.40590285,6.327430483,296.8,1
Nungambakkam,17.60811001,7.308556656,18.33268637,6.583980294,19.87642886,5.040237803,17.52066759,7.395999081,19.08706398,5.829602683,19.02213513,5.894531542,19.56366215,5.353004515,19.16165724,5.755009426,17.99541736,6.921249303,18.94658962,5.970077044,19.52076114,5.395905525,19.83480193,5.081864737,299,1
Nungambakkam,19.29001084,5.468322494,18.5212602,6.237073132,17.95786409,6.800469246,17.85334566,6.904987672,17.84291421,6.915419122,18.44171644,6.316616891,19.12402134,5.634311994,19.64819977,5.110133561,18.59163322,6.166700113,18.94292253,5.815410799,19.25554145,5.50279188,18.35790712,6.400426214,297.1,1
Nungambakkam,17.40197888,6.698021123,19.26703747,4.83296253,18.35920435,5.740795652,17.56751347,6.532486527,19.16644349,4.93355651,18.36370304,5.736296964,18.45346662,5.646533379,18.18673963,5.91326037,17.88618159,6.21381841,18.35552616,5.744473839,17.81023454,6.289765456,18.71028007,5.389719929,289.2,1
Nungambakkam,22.51051538,6.656151283,20.4704839,8.696182764,20.70254871,8.464117961,22.0881389,7.078527763,21.68654264,7.480124024,21.05649856,8.110168109,20.48869015,8.677976518,22.35057469,6.816091977,20.52242873,8.644237938,21.20905411,7.95761256,21.45694175,7.709724921,22.52752684,6.639139822,350,1
Nungambakkam,18.52833173,7.388334934,19.24655885,6.670107819,20.27940053,5.637266133,18.72480579,7.191860872,18.69425994,7.22240673,19.53710681,6.379559858,20.45935067,5.457315993,18.78899704,7.127669622,19.56895772,6.347708947,20.61764311,5.29902356,19.35751358,6.559153086,18.14965816,7.767008511,311,1
Nungambakkam,19.77316275,7.060170582,19.90389477,6.929438559,19.3544475,7.478885832,20.12584124,6.707492098,20.71166793,6.121665406,20.95846199,5.874871343,19.75099806,7.08233527,20.35724314,6.476090193,19.89580151,6.937531822,19.10021766,7.733115675,20.54208537,6.291247963,20.99947309,5.833860248,322,1
Nungambakkam,20.66035636,7.156310302,20.50479719,7.311869479,20.70153921,7.115127455,21.83517447,5.981492195,20.57943944,7.237227226,20.73069868,7.085967983,22.20781252,5.608854148,19.8023044,8.014362266,19.69071697,8.125949698,21.23775527,6.578911397,21.27724604,6.539420627,21.36207131,6.454595361,333.8,1
Nungambakkam,23.26805951,7.531940487,24.42670776,6.373292236,24.2810406,6.518959398,24.28393695,6.516063048,23.66251149,7.137488511,22.55613195,8.243868045,21.68531547,9.114684529,23.96044352,6.83955648,22.89965723,7.90034277,22.7244265,8.075573496,22.78358246,8.016417537,22.7442852,8.055714803,369.6,1
Nungambakkam,20.0753691,8.182964233,22.25002898,6.008304356,21.3047362,6.953597136,21.09781376,7.160519574,20.09969543,8.1586379,21.76987298,6.488460358,20.41541148,7.842921853,22.3040773,5.954256038,22.33064986,5.927683469,19.93540109,8.322932242,22.48785287,5.770480466,22.4692427,5.789090633,339.1,1
Nungambakkam,26.07154216,7.128457844,23.86069448,9.339305516,23.54341322,9.656586783,26.1186837,7.081316298,24.92100903,8.278990968,25.54884512,7.651154879,25.73596589,7.464034109,24.9762654,8.223734597,26.0830884,7.116911605,23.51671718,9.683282821,25.58263976,7.61736024,25.45609533,7.743904669,398.4,1
Nungambakkam,27.94456598,9.072100682,27.39297761,9.623689053,28.64095963,8.375707041,26.02607106,10.99059561,28.57666203,8.440004639,27.1674556,9.849211062,28.2005599,8.816106769,29.17258635,7.844080319,29.48928201,7.527384661,27.23792752,9.778739142,26.32219388,10.69447278,27.93182653,9.084840136,444.2,1
Nungambakkam,27.31093774,8.622395596,27.17924423,8.754089105,25.86211118,10.07122215,26.65038655,9.282946787,27.45645964,8.476873694,26.5801905,9.353142835,26.36261594,9.570717396,26.60598697,9.327346361,28.07248274,7.860850596,25.85052895,10.08280439,27.02326797,8.910065367,25.27869368,10.65463965,431.2,1
